id,name
0,blank
1,human
2,gazellegrants
3,reedbuck
4,dikdik
5,zebra
6,porcupine
7,gazellethomsons
8,hyenaspotted
9,warthog
10,impala
11,elephant
12,aardvark
13,giraffe
14,mongoose
15,buffalo
16,hartebeest
17,guineafowl
18,wildebeest
19,leopard
20,ostrich
21,lionfemale
22,koribustard
23,otherbird
24,cheetah
25,honeybadger
26,bushbuck
27,jackal
28,aardwolf
29,hippopotamus
30,hyenastriped
31,hare
32,baboon
33,vervetmonkey
34,batearedfox
35,waterbuck
36,secretarybird
37,topi
38,serval
39,lionmale
40,eland
41,rodents
42,wildcat
43,civet
44,genet
45,zorilla
46,caracal
47,rhinoceros
48,reptiles
49,insectspider
50,duiker
51,cattle
52,vulture
53,steenbok
54,bat
55,fire
56,hyenabrown
57,wilddog
58,kudu
59,pangolin
60,lioncub
